producto_id;pais_edicion_id;issn;eissn;pagina_inicial;pagina_final;revista;volumen;numero;tomo;doi;editorial;revista_sjr
544090;3;1517-0128;;11;24;CADERNOS DE ETICA E FILOSOFIA POLITICA;1;38;;;UNIVERSIDADE DE SAO PAULO;NO INDEXADO
544091;39;0166-0934;;;;JOURNAL OF VIROLOGICAL METHODS;297;;;10.1016/j.jviromet.2021.114272;ELSEVIER SCIENCE BV;Q3
544092;31;0044-5231;;1;11;ZOOLOGISCHER ANZEIGER;;295;;10.1016/j.jcz.2021.08.009;ELSEVIER GMBH;Q1
544093;21;0161-8202;;;;JOURNAL OF ARACHNOLOGY;;;;;AMER ARACHNOLOGICAL SOC;Q2
544094;31;1612-1872;;1;12;CHEMISTRY AND BIODIVERSITY;2021;e210;;10.1002/cbdv.202100064;WILEY-V C H VERLAG GMBH;Q2
544095;1;2591-3530;;;;DIVULGATIO;;;;;UNIVERSIDAD NACIONAL DE QUILMES;NO INDEXADO
544096;45;1420-3049;;1;45;MOLECULES;26;9;;10.3390/molecules26092733;MOLECULAR DIVERSITY PRESERVATION INTERNATIONAL-MDPI;Q1
544097;82;0004-6256;;;;ASTRONOMICAL JOURNAL;;;;;IOP PUBLISHING LTD;Q1
544105;39;;;129;194;STUDIES IN NATURAL PRODUCTS CHEMISTRY;29;;;;ELSEVIER SCIENCE PUBLISHERS ;NO INDEXADO
544108;3;1679-7361;;1;13;ACTA SCIENTIARUM. HUMAN AND SOCIAL SCIENCES;43;1;;10.4025/actascihumansoc.v43i1.57435;UNIVERSIDADE ESTADUAL DE MARINGA;NO INDEXADO
544109;1;0329-1146;;26;28;REVISTA VIAL;;140;;;REVISTAS SA;NO INDEXADO
544110;3;;;;;PRINCIPIA: AN INTERNATIONAL JOURNAL OF EPISTEMOLOGY;;;;;PRINCIPIA: AN INTERNATIONAL JOURNAL OF EPISTEMOLOGY;NO INDEXADO
544113;7;0041-8935;;79;84;UNIVERSIDADES;;88;;;UDUAL;NO INDEXADO
544119;4;0120-5323;;113;137;UNIVERSITAS PHILOSOPHICA;38;76;;10.11144/Javeriana.uph38-76.rtup;EDITORIAL JAVERIANA;NO INDEXADO
544120;1;;;27;50;BOLETÍN DE LA ASOCIACIÓN DE ESTUDIOS HOBBESIANOS;;40;;;ASOCIACIÓN DE ESTUDIOS HOBBESIANOS DE LA ARGENTINA;NO INDEXADO
544121;35;;;275;288;BOLETÍN DE LA ASOCIACIÓN INTERNACIONAL DE DERECHO COOPERATIVO;;53;;;DEUSTO;NO INDEXADO
544122;43;1646-043X;;;;CONSERVAR PATRIMÓNIO;;;;10.14568/cp2020032;ASSOCIAÇÃO PROFISSIONAL DE CONSERVADORES-RESTAURADORES DE PORTUGAL (ARP);Q1
544126;4;;;1;5;ACTULIDADES BIOLÓGICAS;43;114;;10.17533/udea.acbi;UNIVERSIDAD DE ANTOQUIA;NO INDEXADO
544127;1;1668-5687;;1;20;QUESTION;3;69;;10.24215/16696581e541;IICOM -FPYCS ?UNLP;NO INDEXADO
544129;1;0327-5477;;475;490; ECOLOGÍA AUSTRAL;31;;;;ASOCIACIÓN ARGENTINA DE ECOLOGÍA;Q2
544140;1;0102-1222;;;;REVISTA DE PSICOLOGIA;20;1;;;UNIVERSIDAD NACIONAL DE LA PLATA;NO INDEXADO
544142;1;2422-5401;;;;REVISTA LACANIANA DE PSICOANÁLISIS;VIII;12;;;ESCUELA DE ORIENTACIÓN LACANIANA;NO INDEXADO
544146;45;;;1;14;PATHOGENS;10;1;;10.3390/pathogens10010050;MDPI AG;NO INDEXADO
544148;7;2448-7546;;;;AGRO PRODUCTIVIDAD;;;;10.32854/agrop.v14i6.1974;EL COLEGIO DE POSTGRADUADOS EN CIENCIAS AGRÍCOLAS;NO INDEXADO
544149;41;2692-5222;;1;3;JOURNAL OF FOOD AND NUTRITIONAL HEALTH;2;1;;;MARIO CIAMPOLINI;NO INDEXADO
544151;1;1668-3897;;;;MEDIODICHO;;;;;ESCUELA DE ORIENTACIÓN LACANIANA;NO INDEXADO
544152;3;;;;;REVISTA BRASILEIRA DE PESQUISA EM EM EDUCAÇÃO EM CIÊNCIAS;;;;;ASSOCIAÇÃO BRASILEIRA DE PESQUISA EM EDUCAÇÃO EM CIÊNCIAS (ABRAPEC);NO INDEXADO
544153;21;0895-9811;;;;JOURNAL OF SOUTH AMERICAN EARTH SCIENCES;106;;;10.1016/j.jsames.2020.102882;PERGAMON-ELSEVIER SCIENCE LTD;Q2
544154;21;0895-9811;;;;JOURNAL OF SOUTH AMERICAN EARTH SCIENCES;111;;;10.1016/j.jsames.2021.103410;PERGAMON-ELSEVIER SCIENCE LTD;Q2
544155;21;0889-1575;;;;JOURNAL OF FOOD COMPOSITION AND ANALYSIS;103;;;10.1016/j.jfca.2021.104093;ACADEMIC PRESS INC ELSEVIER SCIENCE;Q1
544156;3;;;289;319;REVISTA LINHAS;22;49;;10.5965/1984723822492021289;UNIVERSIDADE DO ESTADO DE SANTA CATARINA;NO INDEXADO
544157;80;2707-1138;;83;88;COMPROMISO SOCIAL;01;05;;;UNAN MANAGUA;NO INDEXADO
544158;7;;;;;TLA MELAUA;;50;;;BENEMÉRITA UNIVERSIDAD AUTÓNOMA DE PUEBLA;NO INDEXADO
544159;21;1942-0900;;1920;1938;OXIDATIVE MEDICINE AND CELLULAR LONGEVITY;2021;1;;10.1155/2021/4420479;LANDES BIOSCIENCE;Q1
544160;1;2314-3606;;;;DOCUMENTOS DEL CIECE;;17;;;UBA, FCE.;NO INDEXADO
544161;35;2340-1508;;79;92;PAPELES SALAMANTINOS DE EDUCACIÓN;;24;;;FACULTAD DE EDUCACIÓN UNIVERSIDAD PONTIFICIA DE SALAMANCA;NO INDEXADO
544163;21;0019-1035;;;;ICARUS;367;;;10.1016/j.icarus.2021.114564;ACADEMIC PRESS INC ELSEVIER SCIENCE;Q1
544166;35;1696-7348;;;;APOSTA. REVISTA DE CIENCIAS SOCIALES;;89;;;APOSTA;NO INDEXADO
544167;1;2250-5555;;25;40;REVIISE - REVISTA DE CIENCIAS SOCIALES Y HUMANAS;17;17;;;UNIVERSIDAD NACIONAL DE SAN JUAN;NO INDEXADO
544168;1;2250-4060;;253;267;QUID 16;;15;;;INSTITUTO DE INVESTIGACIONES GINO GERMANI;NO INDEXADO
544169;1;1666-0714;;55;60;TEMAS Y DEBATES;;;;;UNR EDITORA;NO INDEXADO
544177;81;2247-1537;;116;139;JOURNAL OF PSYCHOLOGICAL AND EDUCATIONAL RESEARCH;29;1;;;UNIVERSITY OF ORADEA, RUMANIA;Q3
544178;32;1434-1816;;;;ARCHIVES OF WOMENS MENTAL HEALTH;;;;10.1007/s00737-021-01152-1;SPRINGER WIEN;Q1
544179;1;;;149;170;REVISTA SUBJETIVIDAD Y PROCESOS COGNITIVOS;25;;;;UNIVERSIDAD DE CIENCIAS EMPRESARIALES Y SOCIALES (UCES);NO INDEXADO
544180;85;1540-9295;;1;13;FRONTIERS IN ECOLOGY AND THE ENVIRONMENT;9;;;10.3389/fevo.2021.590225;ECOLOGICAL SOC AMER;Q1
544181;31;1570-7458;;563;574;ENTOMOLOGIA EXPERIMETALIS ET APPLICATA;169;6;;10.1111/eea.13048;JOURNAL CITATION REPORTS (CLARIVATE ANALYTICS):;Q1
544183;39;0048-9697;;;;SCIENCE OF THE TOTAL ENVIRONMENT;;;;10.1016/j.scitotenv.2021.150301;ELSEVIER SCIENCE BV;Q1
544185;82;1572-8471;;355;370;FOUNDATIONS OF SCIENCE;26;2;;10.1007/s10699-020-09723-8;SPRINGER-NATURE;NO INDEXADO
544191;1;0329-0573;;173;192;REVISTA HUELLAS;25;1;;10.19137/huellas-2021-2510;UNIVERSIDAD NACIONAL DE LA PAMPA;NO INDEXADO
544196;39;0166-445X;;;;AQUATIC TOXICOLOGY;;;;;ELSEVIER SCIENCE BV;Q1
544201;21;1548-0992;;726;734;IEEE LATIN AMERICA TRANSACTIONS;19;5;;;IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC;Q3
544202;82;0953-816X;;5915;5931;EUROPEAN JOURNAL OF NEUROSCIENCE;54;6;;10.1111/ejn.15401;WILEY-BLACKWELL PUBLISHING, INC;Q2
544204;1;1851-6866;;;;ZAMA;13;13;;;INSTITUTO DE LITERATURA HISPANOAMERICANA - UNIVERSIDAD DE BUENOS AIRES;NO INDEXADO
544206;1;;;5;12;RESEÑAS CELEHIS. BOLETÍN DEL CENTRO DE LETRAS HISPANOAMERICANAS;22;;;;FACULTAD DE HUMANIDADES DE LA UNIVERSIDAD NACIONAL DE MAR DEL PLATA.;NO INDEXADO
544207;41;2036-0967;;;;CONFLUENZE;;;;;DIPARTIMENTO DI LINGUE, LETTERATURE E CULTURE MODERNE ? ALMA MATER STUDIORUM ? UNIVERSITÀ DI BOLOGNA;Q3
544208;3;0001-3765;;;;ANAIS DA ACADEMIA BRASILEIRA DE CIENCIAS.;;;;;ACAD BRASILEIRA DE CIENCIAS;Q1
544212;3;1984-9222;;;;MUNDOS DO TRABALHO;;;;;ASSOCIAÇÃO NACIONAL DE HISTÓRIA DO TRABALHO;NO INDEXADO
544215;1;2718-7985;;18;19;BOLETÍN DE LA ASOCIACIÓN ARGENTINA PARA LA INVESTIGACIÓN EN HISTORIA DE LAS MUJERES Y ESTUDIOS DE GÉNERO;5;2;;;ASOCIACIÓN ARGENTINA PARA LA INVESTIGACIÓN EN HISTORIA DE LAS MUJERES Y ESTUDIOS DE GÉNERO;NO INDEXADO
544217;1;1853-7138;;550;563;REVISTA DE LA ASOCIACIÓN GEOLÓGICA ARGENTINA;78;4;;;ASOCIACIÓN GEOLÓGICA ARGENTINA;NO INDEXADO
544222;1;;;;;ETCÉTERA. REVISTA DEL ÁREA DE CIENCIAS SOCIALES DEL CENTRO DE INVESTIGACIONES MARÍA SALEME DE BURNICHON, FACULTAD DE FILOSOFÍA Y HUMANIDADES.;;4;;;ETCETERA;NO INDEXADO
544224;1;1853-4112;;1;15;RECIAL;12;19;;;UNIVERSIDAD NACIONAL DE CÓRDOBA;NO INDEXADO
544229;7;0187-8298;;57;86;EDUCACION MATEMATICA;33;2;;10.24844/EM3302.03;SOCIEDAD MEXICANA DE INVESTIGACIÓN Y DIVULGACIÓN DE LA EDUCACIÓN MATEMÁTICA A. C.;Q4
544231;82;0950-091X;;;;BASIN RESEARCH;;;;10.1111/bre.12599;WILEY-BLACKWELL PUBLISHING, INC;Q1
544232;21;2589-5370;;;;ECLINICALMEDICINE;37;;;10.1016/j.eclinm.2021.100959;SCIENCE DIRECT;Q1
544233;21;1470-2118;;;;CLINICAL MEDICINE;;;;10.1016/j.eclinm.2021.101119;ROY COLL PHYS LONDON EDITORIAL OFFICE;Q3
544239;31;0722-4060;;335;349;POLAR BIOLOGY;44;2;;10.1007/s00300-020-02796-y;SPRINGER;Q1
544240;21;0022-3360;;1;15;JOURNAL OF PALEONTOLOGY;95;3;;10.1017/jpa.2020.108;PALEONTOLOGICAL SOC INC;Q1
544252;1;1852-8619;;3;11;VISIÓN CONJUNTA;13;24;;;ESCUELA SUPERIOR DE GUERRA CONJUNTA DE LAS FUERZAS ARMADAS;NO INDEXADO
544253;4;2248-6968;;75;100;REVISTA INNOVAR;31;81;;10.15446/innovar.v31n81.95575;ESCUELA DE ADMINISTRACIÓN Y CONTADURÍA PÚBLICA DE LA FACULTAD DE CIENCIAS ECONÓMICAS DE LA UNIVERSIDAD NACIONAL DE COLOMBIA;NO INDEXADO
544256;31;0258-8900;;;;BULLETIN OF VOLCANOLOGY;83;7;;10.1007/s00445-021-01466-z;SPRINGER;Q2
544264;1;;;1;15;REVISTA POSICIÓN;;5;;;UNIVERSIDAD NACIONAL DE LUJÁN;NO INDEXADO
544271;31;0095-3628;;;;MICROBIAL ECOLOGY;;;;10.1007/s00248-021-01761-4;SPRINGER;Q1
544274;1;2718-8078;;;;YACHAY;;;;; FACULTAD DE HUMANIDADES, CIENCIAS SOCIALES Y DE LA SALUD (FHCSYS-UNSE);NO INDEXADO
544275;21;0022-5061;;95;96;JOURNAL OF THE HISTORY OF THE BEHAVIORAL SCIENCES;57;1;;10.1002/jhbs.22075;JOHN WILEY & SONS;Q1
544279;1;2525-1783;;44;51;INVESTIGACIÓN, CIENCIA Y UNIVERSIDAD;5;6;;;UMAZA;NO INDEXADO
544280;1;2618-1789;;;;ALQUIMIA;2;6;;;CREATIVE COMMONS;NO INDEXADO
544505;1;2618-5644;;1;16;UMBRALES DE LA COMUNICACIÓN;1;1;;;DEPTO. DE COMUNICACIÓN -UNIVERSIDAD NACIONAL DE SAN LUIS;NO INDEXADO
544511;1;2591-6327;;122;136;EDUCACIÓN Y VÍNCULOS. REVISTA DE ESTUDIOS INTERDISCIPLINARIOS EN EDUCACIÓN;7;;;10.33255/2591-6327;FACULTAD DE CIENCIAS DE LA EDUCACIÓN - UNER;NO INDEXADO
544515;82;2045-2322;;1;14;SCIENTIFIC REPORTS;11;1;;10.1038/s41598-021-91034-4;NATURE PUBLISHING GROUP;Q1
544516;1;2683-9024;;;;CUADERNOS FILOSÓFICOS. SEGUNDA ERA;;18;;;UNIVERSIDAD NACIONAL DE ROSARIOS;NO INDEXADO
544519;1;2684-0456;;122;135;REVISTA SENDEROS;2;1;;;FACULTAD DE HUMANIDADES - UNIVERSIDAD NACIONAL DE FORMOSA;NO INDEXADO
544520;35;0211-6820;;337;354;CUADERNOS DE INVESTIGACIÓN GEOGRÁFICA;47;2;;10.18172/cig.4477;UNIVERSIDAD DE LA RIOJA;Q2
544526;1;0326-1735;;13;31;BOLETÍN GEOGRÁFICO;43;1;;;DEPARTAMENTO DE GEOGRAFÍA FACULTAD DE HUMANIDADES UNIVERSIDAD NACIONAL DEL COMAHUE;NO INDEXADO
544528;1;2469-0090;;2;11;TRAYECTORIAS EDUCATIVAS;7;12;;;UNIVERSIDAD NACIONAL DE LA PLATA;NO INDEXADO
544529;1;;;47;55;GESTANDO;;25;;;FACULTAD DE CIENCIAS ECONÓMICAS - UNER;NO INDEXADO
544531;1;2344-9632;;1;12;SÍNTESIS CLAVE;156;;;;UNIVERSIDAD NACIONAL DE LA MATANZA;NO INDEXADO
544532;54;0567-7920;;207;228;ACTA PALAEONTOLOGICA POLONICA;66;66;;10.4202/APP.00835.2020;INST PALEOBIOLOGII PAN;Q1
544535;31;0949-944X;;33;45;DEVELOPMENT GENES AND EVOLUTION;231;1-2;;10.1007/s00427-021-00673-0;SPRINGER;Q3
544536;1;0325-7541;;;;REVISTA ARGENTINA DE MICROBIOLOGÃ­A;;;;10.1016/j.ram.2021.06.001;ASOCIACION ARGENTINA MICROBIOLOGIA;Q3
544538;21;;;;;LANGUAGE AND LINGUISTICS COMPASS;15;3;;10.1111/lnc3.12409;BLACKWELL PUBLISHING INC.;NO INDEXADO
544544;82;0736-0932;;;;FORUM FOR SOCIAL ECONOMY;;;;10.1080/07360932.2021.1883089;TAYLOR & FRANCIS ;Q3
544546;82;0309-166X;;;;CAMBRIDGE JOURNAL OF ECONOMICS;;;;;OXFORD UNIVERSITY PRESS;Q1
544548;39;0960-8524;;;;BIORESOURCE TECHNOLOGY;342;;;10.1016/j.biortech.2021.125893;ELSEVIER SCI LTD;Q1
544563;82;;;296;300;NATURE HUMAN BEHAVIOUR;5;3;;10.1038/s41562-021-01067-y;NATURE RESEARCH;NO INDEXADO
544564;39;;;;;VIRUSES;13;7;;10.3390/v13071304;MDPI AG;NO INDEXADO
544565;32;0304-8608;;;;ARCHIVES OF VIROLOGY;;;;10.1007/s00705-021-05143-6;SPRINGER WIEN;Q2
544566;82;1475-7516;;1;35;JOURNAL OF COSMOLOGY AND ASTROPARTICLE PHYSICS;2021;;;10.1088/1475-7516/2021/04/067;IOP PUBLISHING LTD;Q2
544567;21;0005-2086;;456;462;AVIAN DISEASES;65;3;;10.1637/0005-2086-65.3.456;AMER ASSOC AVIAN PATHOLOGISTS;Q2
544568;39;0376-6357;;;;BEHAVIOURAL PROCESSES;;;;10.1016/j.beproc.2021.104476;ELSEVIER SCIENCE BV;Q1
544573;3;1984-8234;;29;37;FILOSOFÍA UNISINNOS;22;1;;10.4013/fsu.2021.221.04;UNIVERSIDADE DO VALE DO RIO DOS SINOS;Q3
544577;1;0524-0476;;1;7;BONPLANDIA;30;2;;10.30972/bon.3024943;INSTITUTO DE BOTANICA DEL NORDESTE;Q4
544578;61;0529-1526;;;;JOURNAL OF SYSTEMATICS AND EVOLUTION;;;;10.1111/jse.12807;SCIENCE PRESS;NO INDEXADO
544580;1;;;38;43;NOTAS AGRÍCOLAS PAMPEANAS;;4;;;FACULTA DE AGRONOMÍA UNLPAM;NO INDEXADO
544582;31;1434-6044;;;;EUROPEAN PHYSICAL JOURNAL C - PARTICLES AND FIELDS;81;5;;10.1140/epjc/s10052-021-09220-7;SPRINGER;Q1
544583;31;1434-6044;;;;EUROPEAN PHYSICAL JOURNAL C - PARTICLES AND FIELDS;81;9;;10.1140/epjc/s10052-021-09588-6;SPRINGER;Q1
544584;31;1434-6044;;;;EUROPEAN PHYSICAL JOURNAL C - PARTICLES AND FIELDS;81;2;;10.1140/epjc/s10052-021-08938-8;SPRINGER;Q1
544585;31;1434-6044;;;;EUROPEAN PHYSICAL JOURNAL C - PARTICLES AND FIELDS;81;9;;10.1140/epjc/s10052-021-09601-y;SPRINGER;Q1
544591;35;;;;;UNIVERSIDAD DE LEÓN;4;;;10.18002/rjule;REVISTA JURÍDICA UNIVERSIDAD DE LEON;NO INDEXADO
544594;1;1852-8619;;52;62;VISIÓN CONJUNTA;;24;;;ESCUELA SUPERIOR DE GUERRA CONJUNTA DE LAS FUERZAS ARMADAS;NO INDEXADO
544607;21;;;;;PEERJ;9;;;10.7717/peerj.10581;PEERJ INC.;NO INDEXADO
544608;21;2167-8359;;;;PEERJ;;;;10.7717/peerj.10677;CORTE MADERA CA: PEERJ INC.;Q1
544609;82;1471-2229;;;;BMC PLANT BIOLOGY;21;1;;10.1186/s12870-021-03023-4;BIOMED CENTRAL LTD;Q1
544610;1;0524-0476;;1;6;BONPLANDIA;30;2;;10.30972/bon.3024942;INSTITUTO DE BOTANICA DEL NORDESTE;Q4
544667;31;1814-9324;;1273;1314;CLIMATE OF THE PAST;;17;;10.5194/cp-2020-126;COPERNICUS PUBLICATIONS;Q1
544668;39;0921-8009;;;;ECOLOGICAL ECONOMICS;;;;;ELSEVIER SCIENCE BV;Q1
544670;39;0022-3611;;;;JOURNAL OF PHILOSOPHICAL LOGIC;;;;10.1007/s10992-021-09610-y;SPRINGER;Q1
544671;31;0039-7857;;;;SYNTHESE (DORDRECHT);;;;10.1007/s11229-021-03343-w;SPRINGER;Q1
544672;71;1445-4408;;342;357;FUNCTIONAL PLANT BIOLOGY;48;3;;10.1071/FP20212;CSIRO PUBLISHING;Q1
544673;39;0168-9452;;;;PLANT SCIENCE;307;;;10.1016/j.plantsci.2021.110893.;ELSEVIER IRELAND LTD;Q1
544677;1;0327-4934;;;;ESTUDIOS SOCIALES;;61;;10.14409/es.2021.2.e0010;UNIVERSIDAD NACIONAL DEL LITORAL;NO INDEXADO
544687;21;0895-9811;;;;JOURNAL OF SOUTH AMERICAN EARTH SCIENCES;105;;;;PERGAMON-ELSEVIER SCIENCE LTD;Q2
544689;1;;;;;REVISTA DE HISTORIA ARGENTINA Y AMERICANA;56;;;;FACULTAD DE FILOSOFÍA Y LETRAS - UNIVERSIDAD NACIONAL DE CUYO;NO INDEXADO
544690;35;2386-4745;;283;306;PASADO Y MEMORIA. REVISTA DE HISTORIA CONTEMPORÁNEA;;23;;10.14198/PASADO2021.23.12;UNIVERSIDAD DE ALICANTE;Q1
544691;483;0219-8762;;1;38;INTERNATIONAL JOURNAL OF COMPUTATIONAL METHODS;;0031;;10.1142/S0219876221500316;WORLD SCIENTIFIC PUBL CO PTE LTD;Q1
544695;39;0169-1368;;;;ORE GEOLOGY REVIEWS;138;;;10.1016/j.oregeorev.2021.104379;ELSEVIER SCIENCE BV;Q1
544704;82;1866-9808;;1;30;LANGUAGE AND COGNITION;;;;10.1017/langcog.2021.6;CAMBRIDGE UNIVERSITY PRESS;Q1
544714;21;0027-8424;;;;PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA;118;28;;10.1073/pnas.2023718118;NATL ACAD SCIENCES;Q1
544715;82;0022-0477;;;;JOURNAL OF ECOLOGY (PRINT);;;;10.1111/1365-2745.13735;WILEY-BLACKWELL PUBLISHING, INC;Q1
544716;82;1461-023X;;2100;2112;ECOLOGY LETTERS;24;;;10.1111/ele.13838;WILEY-BLACKWELL PUBLISHING, INC;Q1
544717;21;0012-9658;;;;ECOLOGY;;;;10.1002/ecy.3504;ECOLOGICAL SOC AMER;Q1
544719;1;0328-2333;;1;82;BOLETIN DEL SERVICIO GEOLOGICO ARGENTINO;1;176;;;SEGEMAR;NO INDEXADO
544737;21;0301-4797;;;;JOURNAL OF ENVIRONMENTAL MANAGEMENT;297;;;10.1016/j.jenvman.2021.113434;ACADEMIC PRESS LTD-ELSEVIER SCIENCE LTD;Q1
544738;39;0168-1923;;;;AGRICULTURAL AND FOREST METEOROLOGY;;;;;ELSEVIER SCIENCE BV;Q1
544739;10;2301-1106;;;;MEMORIA INVESTIGACIONES EN INGENIERÍA;;21;;;FACULTAD DE INGENIERÍA DE LA UNIVERSIDAD DE MONTEVIDEO;NO INDEXADO
544741;1;0373-580X;;217;242;BOLETÃ­N DE LA SOCIEDAD ARGENTINA DE BOTÃ¡NICA;56;;;10.31055/1851.2372.v56.n2.30943;SOCIEDAD ARGENTINA DE BOTÁNICA;Q3
544742;21;0023-852X;;;;LARYNGOSCOPE;;;;10.1002/lary.29301;JOHN WILEY & SONS INC;Q1
544745;21;2166-2525;;;;SIAM/ASA JOURNAL OF UNCERTAINTY QUANTIFICATION;;;;;SIAM;Q1
544755;21;1932-6203;;1;12;PLOS ONE;16;9;;10.1371/journal.pone.0257214;PUBLIC LIBRARY SCIENCE;Q1
544756;3;1518-7853;;1;10;CROP BREEDING AND APPLIED BIOTECHNOLOGY;21;;;10.1590/1984-70332021v21n3a48;BRAZILIAN SOC PLANT BREEDING;Q2
544757;4;1692-8857;;17;43;EIDOS;36;;;10.14482/EIDOS.36.194;UNIVERSIDAD DEL NORTE;Q4
544759;1;;;;;ESTUDIOS SOCIOTERRITORIALES;;;;;UNIVERSIDAD NACIONAL DEL CENTRO DE LA PROVINCIA DE BUENOS AIRES;NO INDEXADO
544760;1;2451-5965;;53;75;ESTUDIOS SOCIALES CONTEMPORÁNEOS;;25;;10.48162/rev.48.013;INSTITUTO MULTIDISCIPLINARIO EN ESTUDIOS SOCIALES;NO INDEXADO
544761;11;;;;;LETRALIA;----;369;;;LETRALIA-TIERRA DE LETRAS;NO INDEXADO
544762;9;1816-2924;;63;85;SOLAR;16;1;;10.20939/solar2020.160103;UNIV. DE SAN MARCOS;NO INDEXADO
544769;21;0021-9258;;101175;101188;JOURNAL OF BIOLOGICAL CHEMISTRY;297;;;10.1016/j.jbc.2021.101175;AMER SOC BIOCHEMISTRY MOLECULAR BIOLOGY INC;Q1
544770;21;2375-2548;;;;SCIENCE ADVANCES;7;48;;10.1126/sciadv.abh1097;SCIENCE ADVANCES IS THE AMERICAN ASSOCIATION FOR THE ADVANCEMENT OF SCIENCE;Q1
544771;35;2386-9461;;;;PROSEMAS.;8;8;;;UNIVERSIDAD DE OVIEDO. CÁTEDRA ANGEL GONZÁLEZ;NO INDEXADO
544773;1;;;1;24;CORPUS;11;1;;10.4000/corpusarchivos.4800;CONICET-CCT MENDOZA;NO INDEXADO
544774;1;0073-3407;;;;EL HORNERO;36;1;;;ASOCIACIÓN ORNITOLÓGICA DEL PLATA ;Q4
544834;1;2314-257X;;1;28;ANUARIO DEL INSTITUTO DE HISTORIA ARGENTINA;21;2;;;CENTRO DE HISTORIA AMERICANA Y ARGENTINA (IDIHCS-UNLP-CONICET);NO INDEXADO
544836;32;0082-0598;;89;112;SYDOWIA;73;;;;VERLAG FERDINAND BERGER SOHNE GESELLSCHAFT MBH;Q2
544837;1;0327-8115;;149;164;CUADERNOS DE HUMANIDADES;;33;;;FACULTAD DE HUMANIDADES UNIVERSIDAD NACIONAL DE SALTA;NO INDEXADO
544848;35;2386-3846;;;;HISTORIA DE LA EDUCACIÓN;;;;;UNIVERSIDAD DE SALAMANCA ;NO INDEXADO
544851;1;0328-3534;;38;41;NOVEDADES EDUCATIVAS;;361;;;EDICIONES NOVEDADES EDUCATIVAS;NO INDEXADO
544854;9;1016-913X;;315;336;ARETÉ. REVISTA DE FILOSOFÍA;33;2;;;ARETÉ, REVISTA DEL DEPARTAMENTO DE HUMANIDADES DE LA PONTIFICIA UNIVERSIDAD CATÓLICA DEL PERÚ;Q2
544855;35;0211-6642;;1;16;ÁGORA. PAPELES DE FILOSOFÍA;41;1;;;ÁGORA. PAPELES DE FILOSOFÍA, UNIVERSIDAD DE SANTIAGO DE COMPOSTELA ;NO INDEXADO
544865;21;1045-991X;;512;531;UTOPIAN STUDIES;3;31;;10.5325/utopianstudies.31.3.0512;PENN STATE UNIVERSITY PRESS;Q3
544867;35;;;251;278;APEIRON. ESTUDIOS DE FILOSOFÍA;;14;;;APEIRON;NO INDEXADO
544870;11;0104-4443;;;;REVISTA DE FILOSOFIA;38;98;;;CENTRO DE ESTUDIOS FILOSÓFICOS ADOLFO GARCÍA DÍAZ-FACULTAD DE HUMANIDADES Y EDUCACIÓN-UNIVERSIDAD DE ZULIA;Q4
544871;4;2322-8369;;43;60;REVISTA DE FILOSOFÍA HODÓS;10;12;;;GRUPO DE ESTUDIOS FILOSÓFICOS BABEL;NO INDEXADO
544872;1;2591-572X;;;;TÁBANO. REVISTA DE FILOSOFÍA;;;;;UNIVERSIDAD CATÓLICA ARGENTINA;NO INDEXADO
544917;82;;;1;30;SCIENTIFIC REPORTS;11;1810;;10.1038/s41598-021-97534-7;NATURE;NO INDEXADO
544922;1;0325-8718;;;;RIA;;;;;INTA;Q4
544934;45;;;305;319;NEUROSCI;2;3;;10.3390/neurosci2030022;MDPI;NO INDEXADO
544944;3;0034-737X;;;;REVISTA CERES;;;;;UNIVERSIDADE FEDERAL DE VIÇOSA;Q2
544945;1;0070-1769;;7;8;CUADERNOS DEL SUR;49;;;;INSTITUTO DE HUMANIDADES, UNIVERSIDAD NACIONAL DEL SUR;NO INDEXADO
544946;1;0070-1769;;81;112;CUADERNOS DEL SUR;49;;;;INSTITUTO DE HUMANIDADES, UNIVERSIDAD NACIONAL DEL SUR;NO INDEXADO
544947;1;;;;;DE PRÁCTICAS Y DISCURSOS;10;15;;;PUBLICACIÓN DEL CENTRO DE ESTUDIOS SOCIALES DE LA UNIVERSIDAD NACIONAL DEL NORDESTE;NO INDEXADO
544948;9;2306-0565;;27;35;REV.PSICOL.( AREQUIPA. UNIV. CATOL. SAN PABLO;10;2;;;UNIVERSIDAD CATÓLICA SAN PABLO;NO INDEXADO
544949;11;1315-9518;;;;REVISTA DE CIENCIAS SOCIALES;;;;;UNIVERSIDAD DEL ZULIA;Q3
544951;1;0328 4077;;23;29;REVISTA MDA MINISTERIO DE DESARROLLO AGRARIO;2;2;;;MINISTERIO DE DESARROLLO AGRARIO (MDA) DEL GOBIERNO DE LA PROVINCIA DE BUENOS AIRES.;NO INDEXADO
544952;570;;;149;156;EXPLORATORY BIOTECHNOLOGY RESEARCH;1;2;;10.20870/IVES-TR.2021.4787;KNOWLEDGE EMPOWERMENT FOUNDATION;NO INDEXADO
544953;45;1664-302X;;;;FRONTIERS IN MICROBIOLOGY;;;;10.1007/s1274-021-03088-17010022;FOOD MICROBIOLOGY;Q1
