producto_id;pais_edicion_id;issn;eissn;pagina_inicial;pagina_final;revista;volumen;numero;tomo;doi;editorial;revista_sjr
438213;1;1514 2566;;;;AULA UNIVERSITARIA;;;;;EDICIONES UNL;NO INDEXADO
438221;7;1870-9095;;1;23;LAT. AM. J. PHYS. EDUC;13;3;;;LATIN AMERICAN PHYSICS EDUCATION NETWORK;NO INDEXADO
438222;1;2451-6007;;349;357;REVISTA DE ENSEÑANZA DE LA FÍSICA;31;;;;ASOCIACIÓN DE PROFESORES DE FÍSICA DE LA ARGENTINA;NO INDEXADO
438223;1;1853-9254;;119;140;PERSPECTIVAS DE POLÍTICAS PÚBLICAS;9;17;;;UNIVERSIDAD NACIONAL DE LANUS;NO INDEXADO
438224;1;2618-2335;;33;47;FUEGIA - REVISTA DE ESTUDIOS SOCIALES Y DEL TERRITORIO;2;2;;;UNIVERSIDAD NACIONAL DE TIERRA DEL FUEGO, ANTÁRTIDA E ISLAS DEL ATLÁNTICO SUR;NO INDEXADO
438229;39;1470-160X;;749;758;ECOLOGICAL INDICATORS;101;;;;ELSEVIER SCIENCE BV;Q1
438230;39;1470-160X;;296;305;ECOLOGICAL INDICATORS;104;;;;ELSEVIER SCIENCE BV;Q1
438233;404;0048-0169;;187;192;NEW ZEALAND VETERINARY JOURNAL;68;3;;10.1080/00480169.2019.1698999;NEW ZEALAND VETERINARY ASSOC INC;Q1
438242;39;0925-2312;;;;NEUROCOMPUTING;;;;;ELSEVIER SCIENCE BV;Q1
438246;5;;;27;37;REVISTA NUESTRAMÉRICA;7;14;;;DESDE ABAJO;NO INDEXADO
438247;21;1911-0359;;9;20;GENOCIDE STUDIES AND PREVENTION;13;3;;10.5038/1911-9933.13.3.1669;UNIVERSITY OF SOUTH FLORIDA;NO INDEXADO
438252;570;2454-6348;;;;RESEARCH JOURNAL OF LIFE SCIENCES, BIOINFORMATICS, PHARMACEUTICAL, AND CHEMICAL SCIENCES;;;;10.26479/2019.0502.42;LIFE SCIENCE INFORMATICS PUBLICATIONS;NO INDEXADO
438253;82;0956-540X;;2150;2164;GEOPHYSICAL JOURNAL INTERNATIONAL;218;3;;10.1093/gji/ggz277;WILEY-BLACKWELL PUBLISHING, INC;Q1
438268;1;2362-6399;;137;142;RESONANCIAS Nº6;;6;;;GRAMA EDICIONES;NO INDEXADO
438270;1;1853-7723;;;;POLHIS;;;;;REVISTA BIBLIOGRÁFICA DEL PROGRAMA INTERUNIVERSITARIO DE HISTORIA POLÍTICA;NO INDEXADO
438400;1;;;66;68;REVISTA DE TECNOLOGÍA AGROPECUARIA;10;39;;;INTA EDICIONES;NO INDEXADO
438402;21;1465-7295;;774;791;ECONOMIC INQUIRY;57;;;;WILEY;Q1
438417;1;;;46;46;AB INTUS;;;;;FACULTAD DE AGRONOMÍA Y VETERINARIA - UNRC;NO INDEXADO
438418;1;;;132;132;AB INTUS;;;;;FACULTAD DE AGRONOMÍA Y VETERINARIA - UNRC;NO INDEXADO
438419;1;;;130;130;AB INTUS;;;;;FACULTAD DE AGRONOMÍA Y VETERINARIA - UNRC;NO INDEXADO
438420;1;;;135;135;AB INTUS;;;;;FACULTAD DE AGRONOMÍA Y VETERINARIA - UNRC;NO INDEXADO
438421;1;;;137;137;AB INTUS;;;;;FACULTAD DE AGRONOMÍA Y VETERINARIA - UNRC;NO INDEXADO
438422;1;;;142;142;AB INTUS;;;;;FACULTAD DE AGRONOMÍA Y VETERINARIA - UNRC;NO INDEXADO
438423;1;1853-7138;;8;23;REVISTA DE LA ASOCIACIÓN GEOLÓGICA ARGENTINA;76;1;;;ASOCIACIÓN GEOLÓGICA ARGENTINA;NO INDEXADO
438424;39;0140-3664;;54;65;COMPUTER COMMUNICATIONS;145;;;10.1016/j.comcom.2019.05.022;ELSEVIER SCIENCE BV;Q1
438425;21;0146-4833;;;;COMPUTER COMMUNICATION REVIEW;;;;;ASSOC COMPUTING MACHINERY;Q1
438434;1;;;213;228;REVISTA DE LA ASOCIACIÓN GEOLÓGICA ARGENTINA;76;3;;;ASOCIACIÓN GEOLÓGICA ARGENTINA;NO INDEXADO
438437;1;;;12;15;REVISTA AGROMENSAJES DE LA FACULTAD;;55;;;FAC. CS. AGRARIAS - UNR;NO INDEXADO
438454;1;2314-3991;;23;23;INVESTIGACION JOVEN;6;;;;FACULTAD DE CIENCIAS AGRARIAS Y FORESTALES DE LA UNLP;NO INDEXADO
438455;1;1853-4252;;1;5;BOLETÍN CONTACTO RURAL;1;3;;;FACULTAD DE CIENCIAS AGRARIAS Y FORESTALES - UNLP;NO INDEXADO
438456;1;0325-8718;;1;10;RIA;45;3;;;INTA;Q4
438458;1;1666-6933;;202;211;UNIVERSIDAD TECNOLÓGICA NACIONAL;36;;;;RTYC;NO INDEXADO
438459;21;0895-9811;;;;JOURNAL OF SOUTH AMERICAN EARTH SCIENCES;98;;;10.1016/j.jsames.2019.102480;PERGAMON-ELSEVIER SCIENCE LTD;Q1
438488;1;1666-8146;;;;TEMAS DE HISTORIA ARGENTINA Y AMERICANA;2;26;;;PONTIFICIA UNIVERSIDAD CATÓLICA ARGENTINA. INSTITUTO DE HISTORIA ARRGENTINA Y AMERICANA;NO INDEXADO
438494;39;0025-3227;;;;MARINE GEOLOGY;415;;;10.1016/j.margeo.2019.06.004;ELSEVIER SCIENCE BV;Q1
438673;1;;;45;56;+INGENIO;1;2;;;FACULTAD DE INGENIERÍA - UNAM;NO INDEXADO
438676;3;;;10;27;SUSTENTABILIDADE EM DEBATE;10;2;;10.18472/SustDeb.v10n2.2019.20646;CENTER FOR SUSTAINABLE DEVELOPMENT - UNIVERSITY OF BRASÍLIA;NO INDEXADO
438677;1;2250-4060;;220;243;QUID 16. REVISTA DEL ÁREA DE ESTUDIOS URBANOS DEL INSTITUTO DE INVESTIGACIONES GINO GERMANI;;12;;;ÁREA DE ESTUDIO URBANOS - IIGG/FSOC-UBA;NO INDEXADO
438678;39;1871-2584;;659;683;APPLIED RESEARCH IN QUALITY OF LIFE;14;3;;10.1007/s11482-018-9618-z;SPRINGER NETHERLANDS;Q3
438679;1;1853-7863;;1;19;REVISTA LATINOAMERICANA DE METODOLOGÍA DE LAS CIENCIAS SOCIALES;9;069;;10.24215/18537863e062;FACULTAD DE HUMANIDADES Y CIENCIAS DE LA EDUCACIÓN - UNLP;NO INDEXADO
438680;1;;;1;27;REVISTA DE ESTUDIOS MARÍTIMOS Y SOCIALES;;14;;;GRUPO DE ESTUDIOS SOCIALES MARÍTIMOS, FACULTAD DE HUMANIDADES DE LA UNIVERSIDAD NACIONAL DE MAR DEL PLATA;NO INDEXADO
438681;1;0327-3431;;41;61;HORTICULTURA ARGENTINA;38;95;;;ASOCIACIÓN ARGENTINA DE HORTICULTURA;NO INDEXADO
438683;1;2347-0011;;1;5;CONTENCIOSA. REVISTA SOBRE VIOLENCIA POLÍTICA, REPRESIONES Y RESISTENCIAS EN LA HISTORIA IBEROAMERICANA;VII;9;;10.14409/contenciosa.v0i9.8764;CENTRO DE ESTUDIOS SOCIALES INTERDISCIPLINARIOS DEL LITORAL;NO INDEXADO
438684;4;2619-2586;;281;288;SCIENTIA IN VERBA;4;;;10.13140/RG.2.2.23809.20327;NULLIUS IN VERBA EDITORIAL;NO INDEXADO
438686;1;1852-9674;;58;63;D1 REVISTA ORIGEN;;10;;;COLEGIO DE ARQUITECTOS DE LA PROVINCIA DE SANTA FE DISTRITO 1 SANTA FE;NO INDEXADO
438727;39;0378-4290;;;;FIELD CROPS RESEARCH;241;;;10.1016/j.fcr.2019.107573;ELSEVIER SCIENCE BV;Q1
438728;39;0378-4290;;68;80;FIELD CROPS RESEARCH;231;;;10.1016/j.fcr.2018.11.005;ELSEVIER SCIENCE BV;Q1
438739;1;0328-5545;;69;91;INTEGRACIÓN;;6;;;UNIVERSIDAD DE MORÓN;NO INDEXADO
438740;1;0328-5545;;47;67;INTEGRACIÓN;;6;;;UNIVERSIDAD DE MORÓN;NO INDEXADO
438742;45;2075-4450;;1;10;INSECTS;10;;;10.3390/insects10050135;MDPI AG;Q1
438743;45;2075-4450;;1;10;INSECTS;10;;;10.3390/insects10050135;MDPI AG;Q1
438746;1;2591-2844;;39;50;PSICOANÁLISIS EN LA UNIVERSIDAD;;3;;;UNR;NO INDEXADO
438761;1;2344-9152;;93;103;CUADERNOS DE EDUCACIÓN;;18;;;CENTRO DE INVESTIGACIONES DE LA FACULTAD DE FILOSOFÍA Y HUMANIDADES. UNC;NO INDEXADO
438763;5;0717 7917;;492;503;BOLETÍN LATINOAMERICANO DE PLANTAS MEDICINALES Y AROMÁTICAS;18;5;;10.35588/blacpma.19.18.5.31;COOPERACIÓN LATINOAMERICANA Y CARIBEÑA EN PLANTAS MEDICINALES Y AROMÁTICAS;NO INDEXADO
438764;4;;;83;102;COLECCIÓN ACADÉMICA DE CIENCIAS SOCIALES;6;1;;;UPB;NO INDEXADO
438797;1;0327-5868;;12;12;SERIE MONOGRAFICA Y DIDACTICA;1;1;;;XIV JORNADAS INTERNAS DE COMUNICACIONES INTERNAS EN INVESTIGACIÓN, DOCENCIA Y EXTENSIÓN DE LA FACULTAD DE CIENCIAS NATURALES E INSTITUTO MIGUEL LILLO;NO INDEXADO
438798;1;0327-5868;;12;12;SERIE MONOGRAFICA;1;1;;;XIV JORNADAS INTERNAS DE COMUNICACIONES INTERNAS EN INVESTIGACIÓN, DOCENCIA Y EXTENSIÓN DE LA FACULTAD DE CIENCIAS NATURALES E INSTITUTO MIGUEL LILLO;NO INDEXADO
438808;45;2194-5217;;136;157;SPRINGEREARTH;;;;10.1007/978-3-030-22621-3_7;SPRINGER NATURE SWITZERLAND;NO INDEXADO
438810;5;;;27;53;REVISTA DE GEOGRAFÍA NORTE GRANDE;;72;;10.4067/S0718-34022019000100027;PONTIFICIA UNIVERSIDAD CATÓLICA DE CHILE;NO INDEXADO
438811;1;0329-0573;;169;190;HUELLAS;23;2;;10.19137/huellas;EDUNLPAM;NO INDEXADO
438815;35;1696-7348;;22;37;APOSTA REVISTA DE CIENCIAS SOCIALES;;81;;;APOSTA;NO INDEXADO
438816;1;1852-8759;;4;11;REVISTA LATINOAMERICANA DE ESTUDIOS SOBRE CUERPOS, EMOCIONES Y SOCIEDAS;;29;;;CIECS;NO INDEXADO
438825;35;;;137;148;INTERSTICIOS. REVISTA SOCIOLÓGICA DE PENSAMIENTO CRÍTICO;13;2;;;UNIVERSIDAD COMPLUTENSE DE MADRID;NO INDEXADO
438835;1;2313-9536;;316;322;LA UNIVERSIDAD PÚBLICA Y SU COMPROMISO CON LA COMUNIDAD. APORTES DE LA INVESTIGACIÓN EN PSICOLOGÍA;;;;;MELISA MANDOLESI, PABLO GALEAZZO, GUSTAVO URBANO;NO INDEXADO
438838;39;0040-1951;;41;53;TECTONOPHYSICS;751;;;10.1016/j.tecto.2018.12.013;ELSEVIER SCIENCE BV;Q1
438839;1;2314-3282;;;;REVISTA MATEMÁTICA APLICADA, COMPUTACIONAL E INDUSTRIAL;;;;;ASAMACI;NO INDEXADO
438841;1;1853-8797;;39;39;DANG DAI;;27;;;UNIVERSIDAD DE CONGRESO - EDIUC;NO INDEXADO
438848;1;2545-627X;;1;1;CALAMUS;;3;;;SOCIEDAD ARGENTINA DE ESTUDIOS MEDIEVALES;NO INDEXADO
438860;1;0078-5245;;367;388;OPERA LILLOANA;52;1;;;FUNDACIÓN MIGUEL LILLO;NO INDEXADO
438862;39;;;100251;100251;PHYSICS OF THE DARK UNIVERSE;23;;;10.1016/j.dark.2018.100251;ELSEVIER SCIENCE;NO INDEXADO
438863;31;1434-6044;;1;6;EUROPEAN PHYSICAL JOURNAL C - PARTICLES AND FIELDS;79;;;10.1140/epjc/s10052-018-6526-1;SPRINGER;Q1
438864;31;1434-6044;;192;197;EUROPEAN PHYSICAL JOURNAL C - PARTICLES AND FIELDS;79;3;;10.1140/epjc/s10052-019-6778-4;SPRINGER;Q1
438865;39;;;100273;100273;PHYSICS OF THE DARK UNIVERSE;24;;;10.1016/j.dark.2019.100273;ELSEVIER SCIENCE;NO INDEXADO
438866;31;1434-6044;;651;656;EUROPEAN PHYSICAL JOURNAL C - PARTICLES AND FIELDS;79;;;10.1140/epjc/s10052-019-7163-z;SPRINGER;Q1
438867;22;0008-4204;;;;CANADIAN JOURNAL OF PHYSICS;;;;10.1139/cjp-2018-0131;NATL RESEARCH COUNCIL CANADA-N R C RESEARCH PRESS;Q3
438868;31;1434-6044;;796;796;EUROPEAN PHYSICAL JOURNAL C - PARTICLES AND FIELDS;79;;;;SPRINGER;Q1
438869;39;;;100395;100395;PHYSICS OF THE DARK UNIVERSE;26;;;10.1016/j.dark.2019.100395;ELSEVIER SCIENCES;NO INDEXADO
438870;31;1434-6044;;899;905;EUROPEAN PHYSICAL JOURNAL C - PARTICLES AND FIELDS;79;;;;SPRINGER;Q1
438871;41;;;579;579;EUROPEAN PHYSICAL JOURNAL PLUS;134;;;10.1140/epjp/i2019-12926-1;SPRINGER;NO INDEXADO
438876;1;1853-6662;;;;REVISTA INVESTIGACIONES EN FACULTADES DE INGENIERÍA DEL NOA.;;5;;;UNT;NO INDEXADO
438878;1;1515-3576;;131;159;DEL PRUDENTE SABER Y EL MÁXIMO POSIBLE DE SABOR;;11;;;UNIVERSIDAD NACIONAL DE ENTRE RÍOS. FACULTAD DE CIENCIA DE LA EDUCACIÓN.;NO INDEXADO
438879;1;0328-347X;;;;PUBLICACION ESPECIAL - ASOCIACION PALEONTOLOGICA ARGENTINA;;;;;ASOCIACIÓN PALEONTOLÓGICA ARGENTINA;NO INDEXADO
438880;1;1667-8400;;;;PROYECCIONES;;;;;UNIVERSIDAD TECNOLÓGICA NACIONAL;NO INDEXADO
438883;71;1031-3613;;521;528;REPRODUCTION FERTILITY AND DEVELOPMENT;31;3;;10.1071/RD18216;CSIRO PUBLISHING;Q1
438955;6;;;69;86;LETRAS VERDES;;26;;10.17141/letrasverdes.26.2019.3945;FLACSO,ECUADOR;NO INDEXADO
438967;35;;;382;390;EUNOMÍA. REVISTA EN CULTURA DE LA LEGALIDAD;;16;;;UNIVERSIDAD CARLOS III DE MADRID;NO INDEXADO
438978;509;2453-7829;;17;25;ETHICS AND BIOETHICS (IN CENTRAL EUROPE);9;;;;DE  GRUYTER;Q2
438979;43;0870-5283;;391;422;REVISTA PORTUGUESA DE FILOSOFIA;75;1;;;FACULTAD DE FILOSOFÍA UNIVERSIDAD CATÓLICA DE LISBOSA, GRUPO ALETHEIA;NO INDEXADO
438980;1;2618-3641;;1;13;NOMEN IURIS. REVISTA DE LA MAESTRÍA EN DERECHO Y ARGUMENTACIÓN;;2;;;FACULTAD DE DERECHO, UNIVERSIDAD NACIONAL DE CÓRDOBA;NO INDEXADO
438981;1;2618-4893;;53;92;CUADERNOS DE DERECHO COMPARADO;;;;;EDITORES FONDO EDITORIAL;NO INDEXADO
438982;4;;;1;10;FRANCISCANUM;61;172;;;UNIVERSIDAD DE SAN BUENAVENTURA;NO INDEXADO
438983;7;1665-9953;;51;62;ACTA REPUBLICANA;1;18;;;UNIVERSIDAD DE GUADALAJARA;NO INDEXADO
438984;1;1852-0022;;;;ASOCIACIÓN ARGENTINA DE ECONOMÍA POLÍTICA;;;;;ASOCIACIÓN ARGENTINA DE ECONOMÍA POLÍTICA ;NO INDEXADO
438986;1;2591-3662;;;;A-INTERVENIR;;;;;UNIVERSITARIA;NO INDEXADO
438990;1;1853-9254;;329;363;PERSPECTIVAS DE POLÍTICAS PÚBLICAS;8;16;;;UNIVERSIDAD NACIONAL DE LANÚS;NO INDEXADO
439010;5;0304-8799;;257;266;BOSQUE (VALDIVIA);40;3;;10.4067/S0717-92002019000300257;UNIV AUSTRAL CHILE;Q2
439011;1;2545-8736;;85;91;CONFABULACIONES;1;2;;;INSTITUTO INTERDISCIPLINARIO DE LITERATURAS ARGENTINA Y COMPARADAS (IILAC);NO INDEXADO
439016;1;0327-9022;;1;1;SUMMA + (BUENOS AIRES);;171;;;DONN S.A.;NO INDEXADO
439020;35;;;187;197;REVISTA SOCIOLÓGICA DE PENSAMIENTO CRÍTICO;13;2;;;UNIVERSIDAD ;NO INDEXADO
439025;31;0960-3166;;951;964;REVIEWS IN FISH BIOLOGY AND FISHERIES;29;4;;10.1007/s11160-019-09584-w;SPRINGER;Q1
439036;1;1850-9371;;93;110;REVISTA DE LA FACULTAD;X;1;;;UNIVERSIDAD NACIONAL DE CÓRDOBA- FACULTAD DE DERECHO;NO INDEXADO
439080;1;0328-1337;;98;111;AREA, AGENDA DE REFLEXION EN ARQUITECTURA, DISEÑO Y URBANISMO;;25;;;FADU-UBA;NO INDEXADO
439081;5;0716-2677;;70;83;ARQUITECTURAS DEL SUR;;56;;;UNIVERSIDAD DEL BIO BIO;NO INDEXADO
439084;3;1981-3155;;73;84;STUDIUM THEOLGICUM;13;23;;;STUDIUM THEOLGICUM;NO INDEXADO
439085;39;1381-5148;;;;REACTIVE & FUNCTIONAL POLYMERS;145;;;10.1016/j.reactfunctpolym.2019.104314;ELSEVIER SCIENCE BV;Q1
439086;45;1869-408X;;;;CARDIOVASCULAR ENGINEERING AND TECHNOLOGY;;;;10.1007/s13239-019-00432-3;SPRINGER;Q3
439087;82;1357-633X;;;;JOURNAL OF TELEMEDICINE AND TELECARE;;;;10.1177/1357633X19899261;ROYAL SOC MEDICINE PRESS LTD;Q2
439088;1;0328-1396;;174;179;REVISTA TEOLOGIA;;128;;;UCA;NO INDEXADO
439089;21;2475-9643;;;;OURNAL OF VINCENTIAN SOCIAL ACTION;4;12;;;ST JOHN?S UNIVERSITY;NO INDEXADO
439091;4;0120-8462;;25;40;CFILOLAT (CUADERNOS DE FILOSOFÍA LATINOAMERICANA);40;121;;;CFILOLAT;NO INDEXADO
439092;1;0328-1396;;80;82;REVISTA TEOLOGIA;;130;;;UCA;NO INDEXADO
439094;82;0028-646X;;532;547;NEW PHYTOLOGIST;223;2;;10.1111/nph.15733;WILEY-BLACKWELL PUBLISHING, INC;Q1
439095;45;;;;;PLANTS;8;11;;10.3390/plants8110469;MDPI;NO INDEXADO
439096;428;1985-0484;;;;JOURNAL OF TROPICAL PLANT PHYSIOLOGY;;;;;MALAYSIAN SOCIETY OF PLANT PHYSIOLOGY;NO INDEXADO
439100;1;2545-6466;;133;152;(EN)CLAVE COMAHUE;1;25;;;PUBLIFADECS, FACULTAD DE DERECHO Y CIENCIAS SOCIALES, UNIVERSIDAD NACIONAL DEL COMAHUE;NO INDEXADO
439102;5;0717-9758;;9;17;REVISTA DE DISEÑO URBANO Y PAISAJE;;36;;;CENTRO DE ESTUDIOS ARQUITECTÓNICOS, URBANÍSTOCS Y DE PAISAJE;NO INDEXADO
439103;1;1667-8400;;;;PROYECCIONES;;;;;UNIVERSIDAD TECNOLÓGICA NACIONAL;NO INDEXADO
439107;1;1666-6836;;34;53;ANUARIO DEL CENTRO DE ESTUDIOS HISTÓRICOS ?PROF. CARLOS S. A. SEGRETI?;19;;;;CENTRO DE ESTUDIOS HISTÓRICOS PROF. CARLOS S. A. SEGRETI;NO INDEXADO
439110;3;1516-6295;;5;28;SIGNUM;19;2;;;ABREM;NO INDEXADO
439111;1;;;127;147;SOCIEDAD Y RELIGION;29;52;;;CEIL-CONICET;NO INDEXADO
439113;1;2524-9959;;29;33;HUELLAS DE LA HISTORIA;37;;;;HUELLAS DE LA HISTORIA;NO INDEXADO
439259;35;1989-208X;;129;137;NUTRICIÓN CLÍNICA Y DIETÉTICA HOSPITALARIA;39;3;;10.12873/393negro;FUNDACIÓN ALIMENTACIÓN SALUDABLE;NO INDEXADO
439260;1;;;4;11;MALEZAS;1;1;;;ASACIM;NO INDEXADO
439270;21;0013-8797;;;;PROCEEDINGS OF THE ENTOMOLOGICAL SOCIETY OF WASHINGTON;121;3;;10.4289/0013-8797.121.3.461;ENTOMOL SOC WASHINGTON;Q3
439271;1;;;22;25;REVISTA DE LA SOCIEDAD ENTOMOLÓGICA ARGENTINA;78;2;;;SOCIEDAD ENTOMOLÓGICA ARGENTINA;NO INDEXADO
439272;21;0013-8797;;704;719;PROCEEDINGS OF THE ENTOMOLOGICAL SOCIETY OF WASHINGTON;121;4;;10.4289/0013-8797.121.4.704;ENTOMOL SOC WASHINGTON;Q3
439274;1;;;26;44;REVISTA COMUNICACIÓN, POLÍTICA Y SEGURIDAD;1;1;;;UNIVERSIDAD DE BUENOS AIRES;NO INDEXADO
439279;1;0326-7083;;5;11;REVISTA DE LA FACULTAD DE MEDICINA;39;1;;;FACULTAD DE MEDICINA;NO INDEXADO
439280;1;0326-7083;;5;11;REVISTA DE LA FACULTAD DE MEDICINA;39;3;;;FACULTAD DE MEDICINA;NO INDEXADO
439282;1;0326-7083;;12;19;REVISTA DE LA FACULTAD DE MEDICINA;39;1;;;FACULTAD DE MEDICINA;NO INDEXADO
439283;1;1514-6634;;57;72;INVET;1;21;;;INVET;NO INDEXADO
439316;7;;;;;DEBATES SOBRE INNOVACIÓN;3;1;;;UAM;NO INDEXADO
439321;1;2408-4573;;;;REVISTA LATINOAMERICANA DE POLÍTICAS Y ADMINISTRACIÓN DE LA EDUCACIÓN (RELAPAE);;;;;UNIVERSIDAD NACIONAL DE TRES DE FEBRERO;NO INDEXADO
439326;1;1852-4516;;117;140;INFORMES CIENTÍFICOS TÉCNICOS UNPA;11;4;;10.22305/ict-unpa.v11.n4.809;UNPA;NO INDEXADO
439390;1;0327-0793;;283;288;LATIN AMERICAN APPLIED RESEARCH;49;4;;;PLAPIQUI(UNS-CONICET);Q4
439396;21;0191-8141;;1;20;JOURNAL OF STRUCTURAL GEOLOGY;118;;;10.1016/j.jsg.2018.10.006;PERGAMON-ELSEVIER SCIENCE LTD;Q1
439397;21;0895-9811;;348;363;JOURNAL OF SOUTH AMERICAN EARTH SCIENCES;93;;;10.1016/j.jsames.2019.04.026;PERGAMON-ELSEVIER SCIENCE LTD;Q1
439404;1;1666-938X;;68;73;REVISTA FAVE CIENCIAS VETERINARIAS;18;;;;FAVE SECCIÓN CIENCIAS VETERINARIAS;NO INDEXADO
439414;1;2250-4591;;247;249;+E REVISTA DE EXTENSIÓN UNIVERSITARIA;9;11;;;EDICIONES UNL;NO INDEXADO
439428;1;0080-2069;;37;44;REVISTA AGRONÓMICA DEL NOROESTE ARGENTINO;39;1;;;UNIVERSIDAD NACINAL DE TUCUMÁN. FACULTAD DE AGRONOMÍA Y ZOOTECNIA;NO INDEXADO
439435;35;;;225;240;1885-365X - COMUNICACIÓN Y HOMBRE.REVISTA INTERDISCIPLINAR DE CIENCIAS DE LA COMUNICACIÓN Y HUMANIDADES;;;;;EDITORIAL UNIVERSIDAD FRANCISCO DE VITORIA;NO INDEXADO
439442;1;0329-8213;;1;5;HISTORIA REGIONAL;;40;;;"INSTITUTO SUPERIOR DEL PROFESORADO NRO. 3 ""EDUARDO LAFFERRIERE""";Q4
439444;1;1666-6933;;;;TECNOLOGIA Y CIENCIA;;34;;;SECRETARIA DE CIENCIA, TECNOLOGÍA Y POSGRADO UTN;NO INDEXADO
439446;1;;;33;33;INVESTIGACIÓN JOVEN;6;2;;;FACULTAD DE CIENCIAS AGRARIAS Y FORESTALES,UNLP.;NO INDEXADO
439447;1;;;32;32;INVESTIGACIÓN JOVEN;6;2;;;FACULTAD DE CIENCIAS AGRARIAS Y FORESTALES, UNLP.;NO INDEXADO
439448;1;;;31;31;INVESTIGACIÓN JOVEN;6;2;;;FACULTAD DE CIENCIAS AGRARIAS Y FORESTALES,UNLP.;NO INDEXADO
439452;21;0039-3606;;550;570;STUDIES IN COMPARATIVE INTERNATIONAL DEVELOPMENT;54;4;;10.1007/s12116-019-09293-2;SPRINGER;Q1
439460;1;2314-0542;;1;17;CLAROSCURO;18;2;;;CENTRO DE ESTUDIOS SOBRE DIVERSIDAD CULTURAL;NO INDEXADO
439461;41;0030-5189;;157;164;ORIENS ANTIQVVS SERIES NOVA;;;;10.19272/201913401022;FABRIZIO SERRA;NO INDEXADO
439464;5;0718-7092;;131;152;ANDEAN GEOLOGY;46;;;10.5027/andgeoV46n1-3060;SERVICIO NACIONAL GEOLOGIA MINERVA;Q2
439465;1;0327-9545;;;;BIOCELL;;;;;INST HISTOL EMBRIOL-CONICET;Q4
439479;1;1666-4639;;122;126;ENFOQUES ALTERNATIVOS;31;2;;;UNIVERSIDAD ADVENTISTA DEL PLATA;NO INDEXADO
439567;1;;;;;POLIS;;;;;UNIVERSIDAD NACIONAL DEL LITORAL;NO INDEXADO
439569;1;;;35;41;NEXO AGROPECUARIO;7;1;;;FACULTAD CIENCIAS AGROPECUARIAS;NO INDEXADO
439571;5;0719-4862;;169;185;MERIDIONAL;;12;;10.5354/0719-4862.2019.52429;CENTRO DE ESTUDIOS CULTURALES LATINOAMERICANOS DE LA UNIVERSIDAD DE CHILE;NO INDEXADO
439573;3;1519-1397;;123;126;PHYLLOMEDUSA;18;1;;10.11606/issn.2316-9079.v18i1p123-126;UNIVERSIDADE DE SÃO PAULO - ESALQ ;Q4
439596;82;0956-540X;;380;394;GEOPHYSICAL JOURNAL INTERNATIONAL;216;1;;10.1093/gji/ggy391;WILEY-BLACKWELL PUBLISHING, INC;Q1
439597;21;0148-0227;;11316;11335;JOURNAL OF GEOPHYSICAL RESEARCH;124;;;10.1029/2019JB017726;AMER GEOPHYSICAL UNION;Q1
439610;1;1515-8845;;;;REVISTA DE LA SOCIEDAD ARGENTINA DE ENDOCRINOLOGÍA GINECOLÓGICA Y REPRODUCTIVA;XXVI;2;;;EDITORIAL BIOTECNOLÓGICA S.R.L.;NO INDEXADO
439695;7;1938-6648;;43;56;JOURNAL OF THE PROFESSIONAL ASSOCIATION FOR CACTUS DEVELOPMENT, A;1;;;;JOURNAL OF THE PROFESSIONAL ASSOCIATION FOR CACTUS DEVELOPMENT, A;NO INDEXADO
439697;570;2319-7706;;2183;2196;INTERNATIONAL JOURNAL OF CURRENT MICROBIOLOGY AND APPLIED SCIENCES;8;1;;10.20546/ijcmas.2019.801.228;EXCELLENT PUBLISHERS;NO INDEXADO
439698;570;;;1;14;ASIAN JOURNAL OF AGRICULTURAL AND HORTICULTURAL RESEARCH;4;1;;10.9734/AJAHR/2019/v4i130008;ASIAN JOURNAL OF AGRICULTURAL AND HORTICULTURAL RESEARCH;NO INDEXADO
439699;564;;;1;13;INTERNATIONAL JOURNAL OF PLANT & SOIL SCIENCE;27;6;;10.9734/IJPSS/2019/v27i630091;INTERNATIONAL JOURNAL OF PLANT & SOIL SCIENCE;NO INDEXADO
439709;71;1031-3613;;82;92;REPRODUCTION FERTILITY AND DEVELOPMENT;31;1;;10.1071/RD18308;CSIRO PUBLISHING;Q1
439710;35;2255-3401;;159;190;COMMONS. REVISTA DE COMUNICACIÓN Y CIUDADANÍA DIGITAL;8;2;;10.25267/COMMONS.2019.v8.i2.05;EDITORIAL UNIVERSIDAD NACIONAL DE CÁDIZ;NO INDEXADO
439711;1;1515-2332;;129;149;INTERSECCIONES EN COMUNICACIÓN;13;1;;;FACULTAD DE CIENCIAS SOCIALES ? UNCPBA;NO INDEXADO
439715;1;2525-2089;;1;15;SABERES Y PRÁCTICAS. REVISTA DE FILOSOFÍA Y EDUCACIÓN;4 ;;;;PUBLICACIÓN EN LÍNEA DEL CENTRO DE INVESTIGACIONES INTERDISCIPLINARIAS DE FILOSOFÍA EN LA ESCUELA (CIIFE)  FACULTAD DE FILOSOFÍA Y LETRAS - UNIVERSIDAD NACIONAL DE CUYO;NO INDEXADO
439722;1;0328-3895;;131;158;REVISTA DE LA FACULTAD DE FILOSOFÍA, CIENCIAS DE LA EDUCACIÓN Y HUMANIDADES.UNIVERSIDAD DE MORÓN;;25;;;UNIVERSIDAD DE MORÓN;NO INDEXADO
