producto_id;pais_edicion_id;issn;eissn;pagina_inicial;pagina_final;revista;volumen;numero;tomo;doi;editorial;revista_sjr
361794;1;1514-965x;;;;CLARÍN;;;;;CLARÍN;NO INDEXADO
361800;11;0252-8274;;45;93;ERNSTIA;28;1;;;UNIVERSIDAD CENTRAL DE VENEZUELA;NO INDEXADO
361865;1;2250-6942;;109;131;DE PRÁCTICAS Y DISCURSOS. CUADERNOS DE CIENCIAS SOCIALES;7;10;;;UNIVERSIDAD NACIONAL DEL NORDESTE.;NO INDEXADO
361872;37;;;1;8;MATEC WEB OF CONFERENCES;165;;;10.1051/matecconf/201816521009;EDP SCIENCES;NO INDEXADO
361873;37;;;1;7;MATEC WEB OF CONFERENCES;165;;;10.1051/matecconf/201816513010;EDP SCIENCES;NO INDEXADO
361874;37;;;1;5;MATEC WEB OF CONFERENCES;165;;;10.1051/matecconf/201816522024;EDP SCIENCES;NO INDEXADO
361879;35;2385-6203;;1;9;CIDUI;;;;;CIDUI -UNIVERSIDAD DE GIRONA;NO INDEXADO
361880;82;0022-0299;;102;107;JOURNAL OF DAIRY RESEARCH;86;;;10.1017/S0022029919000098;CAMBRIDGE UNIV PRESS;Q2
361901;1;0325-7541;;211;215;REVISTA ARGENTINA DE MICROBIOLOGÃ­A;50;2;;10.1016/j.ram.2017.06.003;ASOCIACION ARGENTINA MICROBIOLOGIA;Q3
361908;35;1887-2956;;257;285;REVISTA DE LA HISTORIA DE LA ECONOMÍA Y DE LA EMPRESA;;12;;;BBVA - ARCHIVO HISTÓRICO;NO INDEXADO
361913;7;1665-0204;;147;158;REVISTA IBEROAMERICANA DE TECNOLOGIA POSTCOSECHA;19;2;;;REVISTA INDIZADA EN: REDALYC, (WWW.REDALYC.ORG) LATINDEX (WWW.LATINDEX.ORG) Y CAB ABSTRACTS INTERNATIONAL AND/OR GLOBAL HEALTH DATABASE (WWW.CABI.ORG);NO INDEXADO
361914;7;1665-0204;;201;209;REVISTA IBEROAMERICANA DE TECNOLOGIA POSTCOSECHA;19;2;;;REVISTA INDIZADA EN: REDALYC, (WWW.REDALYC.ORG) LATINDEX (WWW.LATINDEX.ORG) Y CAB ABSTRACTS INTERNATIONAL AND/OR GLOBAL HEALTH DATABASE (WWW.CABI.ORG);NO INDEXADO
361915;82;1099-8292;;1;17;INTERNET JOURNAL OF CHEMISTRY;2018;;;10.1155/2962;HINDAWI;NO INDEXADO
361917;82;1366-9516;;991;1004;DIVERSITY AND DISTRIBUTIONS;24;7;;;WILEY-BLACKWELL PUBLISHING, INC;Q1
361921;1;;;;;AQUELARRE. REVISTA DE LITERATURA INFANTIL Y JUVENIL;;6;;;UNIVERSIDAD NACIONAL DE ROSARIO;NO INDEXADO
361924;517;1229-845X;;293;299;JOURNAL OF VETERINARY SCIENCE;3;2;;;KOREAN SOC VETERINARY SCIENCE;Q1
361926;1;1852-7116;;;;CONTEXTO UNIVERSITARIO;;;;;EDULPAM ;NO INDEXADO
361927;21;0882-4010;;463;467;MICROBIAL PATHOGENESIS;125;;;10.1016/j.micpath.2018.10.009;ACADEMIC PRESS LTD-ELSEVIER SCIENCE LTD;Q2
361928;1;;;193;211;PASADO ABIERTO;4;8;;;CENTRO DE ESTUDIOS HISTÓRICOS DE LA FACULTAD DE HUMANIDADES DE LA UNIVERSIDAD NACIONAL DE MAR DEL PLATA;NO INDEXADO
361932;4;0121-3784;;;;LIVESTOCK RESEARCH FOR RURAL DEVELOPMENT;30;3;;;FUNDACIÓN CIPAV;Q3
361934;57;2148-7464;;;;6TH INTERNATIONAL SYMPOSIUM ON INNOVATIVE TECHNOLOGIES IN ENGINEERING AND SCIENCE?;;123;;;HTTP://ISITES.INFO/PASTCONFERENCES/ISITES2018/;NO INDEXADO
361935;1;1668-1673;;207;211;REFLEXIÓN ACADÉMICA EN DISEÑO Y COMUNICACIÓN;33;XXXI;;;FACULTAD DE DISEÑO Y COMUNICACIÓN - UNIVERSIDAD DE PALERMO;NO INDEXADO
362004;31;0921-9668;;68;75;PLANT FOODS FOR HUMAN NUTRITION;74;1;;10.1007/s11130-018-0702-1;SPRINGER;Q1
362024;31;0167-8094;;;;ORDER-A JOURNAL ON THE THEORY OF ORDERED SETS AND ITS APPLICATIONS;;;;10.1007/s11083-018-9471-6;SPRINGER;Q3
362030;35;1576-5059;;213;240;ESTUDIOS DE LINGUISTICA INGLESA APLICADA;;18;;10.12795/elia.2018.i18.09;UNIVERSIDAD NACIONAL DE EDUCACIÓN A DISTANCIA;Q2
362040;31;0340-5354;;1930;1931;JOURNAL OF NEUROLOGY;265;8;;10.1007/s00415-018-8925-5;DR DIETRICH STEINKOPFF VERLAG;Q1
362042;1;2469-1135;;89;103;REVISTA BARDA;;;;;CENTRO DE ESTUDIOS EN FILOSOFÍA DE LA CULTURA;NO INDEXADO
362043;39;0022-510X;;217;224;JOURNAL OF THE NEUROLOGICAL SCIENCES;385;;;10.1016/j.jns.2018.01.004;ELSEVIER SCIENCE BV;Q2
362080;4;2346-3236;;;;EXPERIENCIA DOCENTE;5;2;;;EXPERIENCIA DOCENTE ;NO INDEXADO
362082;508;1581-7652;;;;REVUS;36;36;;10.4000/revus.4481;OPEN EDITIONS;Q4
362085;531;1857-7881;;229;253;EUROPEAN SCIENTIFIC JOURNAL - ESJ;14;27;;10.19044/esj.2018.v14n27p229;EUROPEAN SCIENTIFIC INSTITUTE - ESI;NO INDEXADO
362096;37;1631-073X;;1112;1124;COMPTES RENDUS MATHEMATIQUE;356;;;10.1016/j.crma.2018.09.004;ELSEVIER FRANCE-EDITIONS SCIENTIFIQUES MEDICALES ELSEVIER;Q2
362098;1;;;;;INFORTAMBO;;;;;INFORCAMPO S.A.;NO INDEXADO
362099;1;;;;;INFORTAMBO;;;;;INFORCAMPO S.A.;NO INDEXADO
362100;1;;;;;INFORTAMBO;;;;;INFORCAMPO S.A.;NO INDEXADO
362102;1;1666-7719;;23;37;FAVE SECCIÓN CIENCIAS AGRARIAS;17;2;;;UNIVERSIDAD NACIONAL DEL LITORAL;NO INDEXADO
362104;3;1517-7076;;;;REVISTA MATÃ©RIA;;;;10.1590/s1517-707620180002.0367;UNIV FED RIO DE JANEIRO;Q3
362105;1;;;;;INFORTAMBO;;;;;INFORCAMPO S.A.;NO INDEXADO
362106;1;2469-1488;;;;ARTE E INVESTIGACIÓN;;14;;;PAPEL COSIDO. FACULTAD DE BELLAS ARTES. UNLP;NO INDEXADO
362107;1;1850-535X;;;;REVISTA CONEXIONES DE LA UNIVERSIDAD DE LA CUENCA DEL PLATA;;;;;UNIVERSIDAD DE LA CUENCA DEL PLATA;NO INDEXADO
362108;1;1851-3204;;;;REVISTA DE LA FACULTAD DE DERECHO Y CIENCIAS SOCIALES Y POLÍTICAS;;;;;CONTEXTO;NO INDEXADO
362109;1;1851-3204;;81;90;REVISTA DE LA FACULTAD DE DERECHO Y CIENCIAS SOCIALES Y POLÍTICAS;12;21;;;CONTEXTO;NO INDEXADO
362110;1;1518-059X;;189;207;SABERES;10;2;;;UNR;NO INDEXADO
362111;21;2158-107X;;26;36;INTERNATIONAL JOURNAL OF ADVANCED COMPUTER SCIENCE  AND APPLICATIONS;9;12;;10.14569/IJACSA.2018.091204;IJACSA EDITORIAL BOARD;NO INDEXADO
362158;31;0174-1578;;491;503;JOURNAL OF COMPARATIVE PHYSIOLOGY B-BIOCHEMICAL SYSTEMIC AND ENVIRONMENTAL PHYSIOLOGY;188;3;;10.1007/s00360-017-1136-z;SPRINGER HEIDELBERG;Q1
362159;82;;;1;10;AOB PLANTS;10;4;;10.1093/aobpla/ply041;OXFORD UNIVERSITY PRESS;NO INDEXADO
362160;82;2041-1723;;1;9;NATURE COMMUNICATIONS;9;1;;10.1038/s41467-018-06788-9;NATURE PUBLISHING GROUP;Q1
362163;31;0174-1578;;141;152;JOURNAL OF COMPARATIVE PHYSIOLOGY B-BIOCHEMICAL SYSTEMIC AND ENVIRONMENTAL PHYSIOLOGY;188;1;;10.1007/s00360-017-1116-3;SPRINGER HEIDELBERG;Q1
362164;82;1540-7063;;1086;1097;INTEGRATIVE AND COMPARATIVE BIOLOGY;58;6;;10.1093/icb/icy119;OXFORD UNIV PRESS INC;Q1
362165;21;0018-084X;;745;745;HERPETOLOGICAL REVIEW;49;;;;SOCIETY FOR THE STUDY OF AMPHIBIANS AND REPTILES;Q4
362166;82;2315-7704;;279;289;ACADEMIA JOURNAL OF EDUCATIONAL RESEARCH;6;12;;;ACADEMIA PUBLISHING;NO INDEXADO
362178;1;2313-9757;;5;12;ARCHIVOS DE BIOQUÍMICA, QUÍMICA Y FARMACIA;XXVI;;;;UNIVERSIDAD NACIONAL DE TUCUMÁN;NO INDEXADO
362188;1;;;141;149;REVISTA DE ENSEÑANZA DE LA FÍSICA - NÚMERO EXTRA- SELECCIÓN DE TRABAJOS PRESENTADOS A SIEF 14;30;;;;FAMAF - APFA;NO INDEXADO
362189;1;0365-0871;;;;ARCHIVOS DE BIOQUÍMICA, QUÍMICA Y FARMACIA;;1;;;UNIVERSIDAD NACIONAL DE TUCUMÁN, FACULTAD DE BIOQUÍMICA, QUÍMICA Y FARMACIA;NO INDEXADO
362194;35;1856-9552;;;;ECODISEÑO Y SOSTENIBILIDAD;;;;;UNIVERSIDAD POLITÉCNICA DE VALENCIA (UPV), ESPAÑA;NO INDEXADO
362195;1;1852-026x;;;;REVISTA UNIVERSITARIA DEL EJERCITO;;;;;EUDE;NO INDEXADO
362196;1;;;;;CUADERNOS DEL CENTRO DE ESTUDIOS DE DISEÑO Y COMUNICACIÓN;;;;;CENTRO DE ESTUDIOS EN DISEÑO Y COMUNICACIÓN. FACULTAD DE DISEÑO Y COMUNICACIÓN. UNIVERSIDAD DE PALERMO. BUENOS AIRES.;NO INDEXADO
362199;1;1666-6917;;163;172;TECNOLOGÍA Y CIENCIA;16;31;;;UNIVERSIDAD TECNOLÓGICA NACIONAL. SECRETARÍA DE CIENCIA, TECNOLOGÍA Y POSGRADO;NO INDEXADO
362205;1;2545-8701;;185;187;ANTIGUA MATANZA;2;4;;;UNLAM;NO INDEXADO
362206;35;;;74;87;REVISTA INTERNACIONAL DE COMUNICACIÓN Y DESARROLLO;2;9;;10.15304/ricd.2.9.5552;UNIVERSIDAD DE SANTIAGO DE COMPOSTELA;NO INDEXADO
362209;1;;;;;EUNIVERSITAS;;;;;UNIVERSIDAD NACIONAL DE ROSARIO;NO INDEXADO
362281;1;;;;;ACTAS CONAIISI 2018;;;;;CONFEDI - CONSEJO FEDERAL DE DECANOS DE INGENIERÍA;NO INDEXADO
362282;71;2213-2244;;369;379;INTERNATIONAL JOURNAL FOR PARASITOLOGY: PARASITES AND WILDLIFE;7;3;;10.1016/j.ijppaw.2018.09.008;AUSTRALIAN SOCIETY FOR PARASITOLOGY;Q1
362284;1;;;;;CUADERNOS DEL CENTRO DE ESTUDIOS DE DISEÑO Y COMUNICACIÓN;;;;;CENTRO DE ESTUDIOS EN DISEÑO Y COMUNICACIÓN. FACULTAD DE DISEÑO Y COMUNICACIÓN. UNIVERSIDAD DE PALERMO. BUENOS AIRES.;NO INDEXADO
362287;37;0753-3322;;1553;1564;BIOMEDICINE & PHARMACOTHERAPY = BIOMEDECINE & PHARMACOTHERAPIE.;108;;;10.1016/j.biopha.2018.09.159;ELSEVIER FRANCE-EDITIONS SCIENTIFIQUES MEDICALES ELSEVIER;Q1
362299;35;1989-2659;;42;64;LA RAZÓN HISTÓRICA. REVISTA HISPANOAMERICANA DE HISTORIA DE LAS IDEAS;;40;;;INSTITUTO DE POLÍTICA SOCIAL (IPS);NO INDEXADO
362300;1;1850-3667;;118;141;CUADERNOS FILOSÓFICOS. SEGUNDA ÉPOCA;XIV;12;;;HOMO SAPIENS EDICIONES;NO INDEXADO
362301;1;0325-0725;;;;REVISTA LATINOAMERICANA DE FILOSOFÃ­A;44;2;;;CENTRO DE INVESTIGACIONES FILOSÓFICAS;NO INDEXADO
362302;39;0963-9969;;607;620;FOOD RESEARCH INTERNATIONAL;111;;;10.1016/j.foodres.2018.05.064;ELSEVIER SCIENCE BV;Q1
362326;9;1812-9536;;;;AVANCES EN PSICOLOGÍA;26;;;;UNIFE;NO INDEXADO
362328;21;1932-6203;;;;PLOS ONE;13;7;;10.1371/journal.pone.0200305;PUBLIC LIBRARY SCIENCE;Q1
362332;5;0568-3939;;139;160;AISTHESIS;;64;;;INSTITUTO DE ESTÉTICA - PONTIFICIA UNIVERSIDAD CATÓLICA DE CHILE;Q4
362341;7;1665-0557;;73;95;REVISTA PANAMERICANA DE PEDAGOGÍA;20;26;;;UNIVERSIDAD PANAMERICANA. FACULTAD DE PEDAGOGÍA;NO INDEXADO
362342;1;2314-3932;;19;32;REVISTA CONTEXTOS DE EDUCACIÓN;20;;;;DEPARTAMENTO DE CS. DE LA EDUCACIÓN, FACULTAD DE CS. HUMANAS, UNRC;NO INDEXADO
362343;41;2601-8616;;53;67;EUROPEAN JOURNAL OF EDUCATION;1;3;;10.26417/ejed.v1i3.p53-67;EUSER;NO INDEXADO
362394;1;2250-687X;;1;94;REVISTA DE INVESTIGACIÓN EN MODELOS FINANCIEROS;II;7;;;CENTRO DE INVESTIGACIÓN EN MÉTODOS CUANTITATIVOS APLICADOS A LA ECONOMÍA Y LA GESTIÓN (CMA) DE LA FACULTAD DE CIENCIAS ECONÓMICAS DE LA UNIVERSIDAD DE BUENOS AIRES.;NO INDEXADO
362399;1;1668-9070;;69;85;INVESTIGACIONES Y ENSAYOS GEOGRÁFICOS;;15;;;UNIVERSIDAD NACIONAL DE FORMOSA;NO INDEXADO
362404;1;0327-9545;;;;BIOCELL;;;;;INST HISTOL EMBRIOL-CONICET;Q4
362405;1;0327-9545;;;;BIOCELL;;;;;INST HISTOL EMBRIOL-CONICET;Q4
362414;1;1667-9326;;;;JORNADAS DE DIVULGACIÓN TÉCNICO CIENTÍFICAS UNR;;;;;UNR;NO INDEXADO
362415;1;1667-9326;;;;JORNADAS DE DIVULGACIÓN TÉCNICO CIENTÍFICAS. FCV- UNR.;;;;;UNR;NO INDEXADO
362421;1;1666-244x;;;;SUBJETIVIDAD Y PROCESOS COGNITIVOS;22;1;;;UNIVERSIDAD DE CIENCIAS EMPRESARIALES Y SOCIALES;NO INDEXADO
362422;1;1666-244X;;84;100;SUBJETIVIDAD Y PROCESOS COGNITIVOS;22;1;;;UNIVERSIDAD DE CIENCIAS EMPRESARIALES Y SOCIALES;NO INDEXADO
362423;31;1385-0237;;1307;1314;PLANT ECOLOGY;219;11;;10.1007/s11258-018-0880-9;SPRINGER;Q1
362424;31;1387-3547;;2915;2925;BIOLOGICAL INVASIONS;20;;;10.1007/s10530-018-1745-9;SPRINGER;Q1
362426;1;1668-9070;;;;INVESTIGACIONES Y ENSAYOS GEOGRÁFICOS;;15;;;UNIVERSIDAD NACIONAL DE FORMOSA;NO INDEXADO
362446;1;1668-4834;;;;REVISTA VETERINARIA. FCV-UNNE;;;;;UNNE;Q4
362454;1;2451-7747;;61;66;REVISTA DE DIVULGACIÓN TÉCNICA AGROPECUARIA, AGROINDUSTRIAL Y AMBIENTAL;5;4;;;FCA UNLZ;NO INDEXADO
362457;35;0210-9174;;217;239;REVISTA DE FILOLOGÍA ESPAÑOLA;98;;;;CONSEJO SUPERIOR DE INVESTIGACIONES CIENTÍFICAS (CSIC);Q1
362458;21;1540-5877;;400;412;EHUMANISTA;39;;;;UNIVERSITY OF CALIFORNIA SANTA BARBARA;NO INDEXADO
362467;1;2250-4591;;126;141;REVISTA DE EXTENSIÓN UNIVERSITARIA +E;8;;;10.14409/extension.v8i9;EDICIONES UNL ;NO INDEXADO
362468;1;2591-376X;;56;60;REVISTA ARGENTINA DE BIOINGENIERIA;22;4;;;SOCIEDAD ARGENTINA DE BIOINGENIERIA;NO INDEXADO
362469;21;;;1016;1026;BIRTH DEFECTS RESEARCH;110;12;;10.1002/bdr2.1347;WILEY;NO INDEXADO
362471;1;1667-4154;;37;66;ACADEMIA. REVISTA SOBRE ENSEÑANZA DEL DERECHO DE BUENOS AIRES;16;31;;;DEPARTAMENTO DE PUBLICACIONES, FACULTAD DE DERECHO, UNIVERSIDAD DE BUENOS AIRES;NO INDEXADO
362472;1;0025-7680;;;;MEDICINA (BUENOS AIRES);;;;;MEDICINA (BUENOS AIRES);Q3
362473;21;;;;;SCIENTIFIC REPORTS;8;1;;10.1038/s41598-018-35386-4;NATURE PUBLISHING GROUP;NO INDEXADO
362474;82;2045-2322;;16398;16399;SCIENTIFIC REPORTS;8;;;10.1038/s41598-018-34454-z;NATURE PUBLISHING GROUP;Q1
362478;1;;;30;34;REVISTA DE NEGOCIOS AGROLIMENTARIOS;3;2;;;UNLPAM;NO INDEXADO
362480;41;0391-7320;;243;262;ARCHIVUM FRATRUM PRAEDICATORUM;;;;;ISTITUTO STORICO DOMINICANO;NO INDEXADO
362483;3;1809-9564;;46;49;JUVENTUDE.BR;16;;;;NILSON WEISHEIMER;NO INDEXADO
362491;1;2451-7593;;;;PROCEEDINGS JAIIO-ASSE 2018;;;;;UNIVERSIDAD DE PALERMO;NO INDEXADO
362492;1;2451-7593;;;;PROCEEDINGS JAIIO-ASSE 2018;;;;;UNIVERSIDAD DE PALERMO;NO INDEXADO
362493;1;2347-0372;;;;PROCEEDINGS CONAIISI 2018;;;;;UNIVERSIDAD CAECE;NO INDEXADO
362546;1;2250-4559;;11;32;CIENCIA, DOCENCIA Y TECNOLOGÍA SUPLEMENTO;8;8;;;EDUNER;NO INDEXADO
362549;31;1863-9135;;91;102;FUNDAMENTAL AND APPLIED LIMNOLOGY;192;2;;10.1127/fal/2018/1148;E SCHWEIZERBARTSCHE VERLAGS;Q3
362556;31;0167-6369;;1;17;ENVIRONMENTAL MONITORING AND ASSESSMENT;191;1;;10.1007/s10661-018-7136-y;SPRINGER;Q2
362564;1;1666-0714;;41;68;TEMAS Y DEBATES;;35;;;FACULTAD DE CIENCIA POLÍTICA Y RELACIONES INTERNACIONALES DE LA UNIVERSIDAD NACIONAL DE ROSARIO;NO INDEXADO
362568;1;2347-1085;;107;125;LA RIVADA;;10;;;FACULTAD DE HUMANIDADES Y CIENCIAS SOCIALES. UNIVERSIDAD NACIONAL DE MISIONES.;NO INDEXADO
362569;1;2314-1433;;25;36;AVERMA;22;;;;ASOCIACIÓN ARGENTINA DE ENERGÍA RENOVABLE Y AMBIENTE;NO INDEXADO
362571;1;0325-0075;;;;ARCHIVOS ARGENTINOS DE PEDIATRIA;;;;;SOC ARGENTINA PEDIATRIA;Q3
362572;3;2318-6968;;1142;1149;SIGRADI XXII CONGRESSO INTERNACIONAL DA SOCIEDADE IBEROAMERICANA DE GRÁFICA DIGITAL;5;1;;10.5151/sigradi2018-1476;EDITORA BLUCHER;NO INDEXADO
362573;1;0325-0075;;;;ARCHIVOS ARGENTINOS DE PEDIATRIA;;;;;SOC ARGENTINA PEDIATRIA;Q3
362580;21;2333-2581;;638;643;MODERN ENVIRONMENTAL SCIENCE AND ENGINEERING;4;7;;; ACADEMIC STAR PUBLISHING COMPANY;NO INDEXADO
362581;31;1868-310X;;;;JOURNAL OF COMMUNITY GENETICS;;;;;SPRINGER BERLIN HEIDELBERG;Q2
362584;1;1853-600X;;8;30;NEGOCIOS DE AVICULTURA;15;81;;;NEGOCIOS DE AVICULTURA;NO INDEXADO
362585;1;2591-3530;;95;111;DIVULGATIO, PERFILES ACADÉMICOS DE POSGRADO;3;7;;;UNIVERSIDAD NACIONAL DE QUILMES;NO INDEXADO
362586;1;1852-9372;;14;19;EFEI;;6;;;UNIVERSIDAD NACIONAL DEL COMAHUE;NO INDEXADO
362611;31;2211-7539;;55;57;MEDICAL MYCOLOGY CASE REPORTS;22;;;10.1016/j.mmcr.2018.09.003;ELSEVIER B.V.;Q3
362630;5;0719-4145;;229;243;REVISTA DE HISTORIA Y GEOGRAFÍA;;38;;;UNIVERSIDAD CATÓLICA SILVA HENRÍQUEZ;NO INDEXADO
362631;10;1688-5317;;;;ESTUDIOS HISTÓRICOS;;19;;;CENTRO DE DOCUMENTACIÓN HISTÓRICA DEL RÍO DE LA PLATA Y BRASIL ''DR. WALTER RELA'';NO INDEXADO
362632;1;2545-8701;;146;184;ANTIGUA MATANZA. REVISTA DE HISTORIA REGIONAL;2;4;;;JUNTA DE ESTUDIOS HISTÓRICOS DE LA MATANZA;NO INDEXADO
362636;35;1137-8905;;151;171;REVISTA DE POÉTICA MEDIEVAL;32;;;;UNIVERSIDAD DE ALCALA;NO INDEXADO
362721;1;0032-745X;;124;129;PRÉNSA MÉDICA ARGENTINA;104;3;;;PRENSA MÉDICA ARGENTINA;Q4
362726;1;2347-0658;;250;252;INTEGRACIÓN Y CONOCIMIENTO;1;8;;;REVISTA DEL NÚCLEO DE ESTUDIOS E INVESTIGACIONES  EN EDUCACIÓN SUPERIOR DEL MERCOSUR;NO INDEXADO
362728;1;2314-0488;;211;215;POLIFONÍAS REVISTA DE EDUCACIÓN;VII;12;;;UNIVERSIDAD DE LUJÁN;NO INDEXADO
362730;1;0327-5477;;565;571; ECOLOGÍA AUSTRAL;28;3;;;ASOCIACIÓN ARGENTINA DE ECOLOGÍA;Q4
362733;35;0014-1453;;63;84;ESTUDIOS CLÁSICOS;;152;;;SOCIEDAD ESPAÑOLA DE ESTUDIOS CLÁSICOS;NO INDEXADO
362737;1;1852-6233;;11;19;JJOURNAL OF BASIC AND APPLIED GENETICS;XXIX;;;;SOCIEDAD ARGENTINA DE GENÉTICA;NO INDEXADO
362777;1;;;19;26;NEUROLOGIA;11;1;;;ELSEVIER;NO INDEXADO
362780;1;0328-2937;;34;37;REVISTA INGENIERÍA SANITARIA Y AMBIENTAL;;134;;;ASOCIACIÓN DE INGENIERÍA SANITARIA Y AMBIENTAL (AIDIS);NO INDEXADO
362781;1;1851-7064;;;;ACTA BIOQUÍMICA CLÍNICA LATINOAMERICANA;;;;;CONFEDERACIÓN LATINOAMERICANA DE BIOQUÍMICA CLÍNICA;NO INDEXADO
362782;82;0091-4037;;;;INTERNATIONAL JOURNAL OF POLYMERIC MATERIALS;;;;10.1080/00914037.2018.1552857;TAYLOR & FRANCIS AS;Q2
362786;1;;;;;CAFÉ DE LAS CIUDADES;;157;;;EDITORIAL CAFÉ DE LAS CIUDADES;NO INDEXADO
362791;1;2451-540X;;;;REVISTA IBEROAMERICANA DE DERECHO INTERNACIONAL Y DE LA INTEGRACIÓN;;;;;IJ EDITORES;NO INDEXADO
362803;10;1688-2873;;46;60;AQUA-LAC;10;2;;10.29104/PHI-2018-AQUALAC-V10-N1;UNESCO;NO INDEXADO
362804;1;;;175;193;CHUY. REVISTA DE ESTUDIOS LITERARIOS LATINOAMERICANOS;;5;;;UNIVERSIDAD NACIONAL DE TRES DE FEBRERO;NO INDEXADO
362805;1;0329-3807;;1;19;ANCLAJES;22;2;;;INSTITUTO DE INVESTIGACIONES LITERARIAS Y DISCURSIVAS DE LA UNIVERSIDAD NACIONAL DE LA PAMPA;Q4
362808;1;2314-3894;;281;285;EX-LIBRIS;;7 ;;;DEPTO. DE LETRAS, FACULTAD DE FILOSOFÍA Y LETRAS, UBA;NO INDEXADO
362809;1;2314-3894;;139;155;EX-LIBRIS;;6;;;DEPARTAMENTO DE LETRAS DE LA FACULTAD DE FILOSOFÍA Y LETRAS DE LA UBA;NO INDEXADO
362812;82;0149-6085;;12602;12610;JOURNAL OF FOOD SAFETY;39;2;;10.1111/jfs.12602;WILEY-BLACKWELL PUBLISHING, INC;Q2
362815;1;1517-5286;;;;REVISTA DA FUNDACAO ESCOLA SUPERIOR DO MINISTERIO PUBLICO DO DISTRITO FEDERAL E TERRITORIOS;;2;;;EDUNPAZ;NO INDEXADO
362818;3;1676-2584;;616;629;REVISTA HISTEDBR ON-LINE;18;3;;10.20396/rho.v18i3.8653507;UNICAMP;NO INDEXADO
362820;1;0328-0896;;134;144;ARQUITECNO;;12;;;ITDAHU;NO INDEXADO
362864;7;0120-6346;;86;100;ECORFAN JOURNAL;9;20;;;ECORFAN - MÉXICO;NO INDEXADO
362865;5;0719-6296;;134;148;REV.  EST.  DE POLÍTICAS PÚBLICAS;7;;;10.5354/0719-6296.2018.48428;UNIVERSIDAD DE CHILE;NO INDEXADO
362866;4;0120-3886;;365;396;REVISTA DE LA FACULTAD DE DERECHO Y CIENCIAS POLÍTICAS;48;129;;;UNIVERSIDAD PONTIFICIA BOLIVARIANA;NO INDEXADO
362868;1;1853-2845;;27;54;REVISTA PAPELES;;19;;;FCJYS - UNL;NO INDEXADO
362877;21;0957-9265;;108;109;DISCOURSE & SOCIETY;29;1;;;SAGE PUBLISHING;Q1
362878;3;2237-6984;;274;298;EID&A;;16;;10.17648/eidea-16-2228;UNIVERSIDADE FEDERAL DE SANTA CRUZ;NO INDEXADO
362879;86;;;63;71;AFRICAN YEARBOOK OF RHETORIC;8;1;;;THE ELEPHANT AND THE OBELISK;NO INDEXADO
362880;7;2448-4911;;83;108;REVISTA MEXICANA DE OPINIÓN PÚBLICA;;25;;10.22201/fcpys.24484911e.2018.25.63868;UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO;NO INDEXADO
362881;37;1578-4223;;207;222;DESIGNIS;;27;;;FEDERACIÓN LATINOAMERICANA DE SEMIÓTICA;NO INDEXADO
362882;3;1983-6988;;248;264;REVISTA LINGUASAGEM;1;29;;;UNIVERSIDADE FEDERAL DE SÃO CARLOS;NO INDEXADO
362884;82;0968-7637;;1;11;DRUGS-EDUCATION PREVENTION AND POLICY;;;;10.1080/09687637.2018.1544225;TAYLOR & FRANCIS GROUP;Q2
362886;37;2108-2863;;;;ESCRITURAL. ÉCRITURES D'AMÉRIQUE LATINE;;11;;;UNIVERSITÉ DE POITIERS;NO INDEXADO
362888;5;0716-1115;;239;253;ESTUDIOS PÚBLICOS. REVISTA DE POLÍTICAS PÚBLICAS;;152;;;CENTRO DE ESTUDIOS PÚBLICOS;NO INDEXADO
362890;37;1156-5233;;617;622;JOURNAL DE MYCOLOGIE MEDICALE;28;4;;10.1016/j.mycmed.2018.09.002;MASSON EDITEUR;Q3
362891;1;2362-5805;;18;30;REVISTA DE DIVULGACIÓN TÉCNICA AGROPECUARIA, AGROINDUSTRIAL Y AMBIENTAL;5;3;;;FACULTAD DE CIENCIAS AGRARIAS, UNIV. NACIONAL DE LOMAS DE ZAMORA;NO INDEXADO
362892;39;1769-7212;;;;EUROPEAN JOURNAL OF MEDICAL GENETICS;;;;;ELSEVIER SCIENCE BV;Q1
362894;1;2362-5805;;50;60;REVISTA DE DIVULGACIÓN TÉCNICA AGROPECUARIA, AGROINDUSTRIAL Y AMBIENTAL;5;4;;;FACULTAD DE CIENCIAS AGRARIAS, UNIV. NACIONAL DE LOMAS DE ZAMORA;NO INDEXADO
362900;1;1850-3748;;;;REVISTA ARGENTINA DE CARDIOLOGÍA;;;;10.7775/rac.es.v86.i5.13866;SOCIEDAD ARGENTINA DE CARDIOLOGÍA;NO INDEXADO
362901;1;2362-5805;;54;61;REVISTA DE DIVULGACIÓN TÉCNICA AGROPECUARIA, AGROINDUSTRIAL Y AMBIENTAL;5;3;;;FACULTAD DE CIENCIAS AGRARIAS, UNIV. NACIONAL DE LOMAS DE ZAMORA;NO INDEXADO
362907;39;1571-0661;;;;ELECTRONIC NOTES IN THEORETICAL COMPUTER SCIENCE;;;;;ELSEVIER;Q2
362908;45;0302-9743;;;;LECTURE NOTES IN COMPUTER SCIENCE;;;;;SPRINGER;NO INDEXADO
362909;39;1571-0661;;115;131;ELECTRONIC NOTES IN THEORETICAL COMPUTER SCIENCE;338;;;10.1016/j.entcs.2018.10.008;ELSEVIER;Q2
